place_name,place_rating,reviewer_name,review_title,review_content,user_rating,detail_price,detail_service,detail_food
올래국수,4,Vacation807754,제주 웰컴 푸드로 딱 적당합니다,"제주공항 도착하고 막 식사를 해야할때
부담없이 먹을수있는 메뉴입니다
거기다 맛도 기가 막힙니다
육수 맛있고, 고기도 부들부들하니 좋습니다
비린내도 없으니 누구든 맛있게 먹을수있어요
단, 성수기땐 줄서기 필수입니다",50,,,
올래국수,4,bcbggogo,푸짐한 고기국수,"맛집으로 유명해서 저녁시간대에 방문했어요
작은가게라 주차장이 없어 근처에 주차하느라 한참 걸렸어요
손님도 대기였는데 기다린 보람있게 맛있게 먹었습니다
정말 두툼한고기가 꽤 많이 들어있고 면의 양도 상당해요
짭조름하고 진한 육수가 맛있었어요
다시한번 가고 싶은 맛집이에요",40,,,
올래국수,4,Dream809117,제주도 갈때마다 항상먹는집^^,"비빔국수도 맛있어요!!
공항근처라 여행 시작이나 마무리로도 참 좋은곳
다른고기국수집보다 1000원 정도 비싸지만 양이 굉장히 많아 여성 4명이서 방문하면 3개정만 시켜먹으면 충분히 배부르게 먹을수 있어요",50,,,
올래국수,4,smallrosa,한시간 기다리고 먹었는데 ..,"기다린 보람이 ^^
고기국수 하나 비빔국수 하나.
딱! 입니다
도착해서 우선 예약/주문 걸어놓고 주위 구경하다 정해준시간 보다 10분(?) 정도 일찍 돌아가 명단 확인하세요",50,,,
올래국수,4,yeasuns,어마어마한 양의 돼지고기와 부드러운 국수,"풍부한 돼지고기 토핑에 감탄하고, 의외의 담백한 국물맛이 좋다. 다만 밖에서 줄서서 기다리는 손님들의 무언의 압력이 식사를 재촉한다.",40,,,
스타벅스 제주용담DT점,4.5,Nama90,"제주공항에서 가까운, 바닷가 접하고 있어 1층이지만","제주공항에서 가까운, 바닷가 접하고 있어 1층이지만 전망이 좋아 언제나 방문객이 많습니다. 인테리어는 특색이 없고 직원이나 음료는 스타벅스 어디나처럼 같습니다. 다만 제주바다를 보며 잠시 쉴 수 있는 특별함이 있네요.",40,,,
스타벅스 제주용담DT점,4.5,tkacjsdlqor,예전엔 파스타집이였는덷,"해안도로에있어서 뷰가 좋구요 dt쪽으로 들어가시면 뒤에 주차장이 있습니다. 제주돋만 있는 메뉴들이 많네요 스낵이나 이런종류도용
바다뷰라 뷰는 좋은데 그마늠 사람이...많아요!",40,,,
스타벅스 제주용담DT점,4.5,tourssy,커피숍에 커피 마시러 갔겠지요 뭔 리뷰 제목을 적으래~,바다 전망에 주차장이 그리 넓지 않은 일반적인 스벅입니다. 호텔이 근처라 머무는 동안 매일 마신듯하네요. 그래도 50자가 안되네 쉣,40,,,
스타벅스 제주용담DT점,4.5,LLLLLuuuuuCCCCC,공항 가기 직전에 들르기 좋아요.,"공항 근처에 있어서, 돌아오고자 제주도 공항으로 가기 마지막 전 코스로 들르기 좋아요. 일반적인 스타벅스 매장과 달리 건물 모양이 독특한 점도 나름 신기했어요.",50,,,
스타벅스 제주용담DT점,4.5,dawngem,리조트에 온 것 같은 제주만의 스타벅스,"호텔 1층이라 신기한 외관이었음. 보통 스벅하면 떠오르는 모던한 인테리어가 아니라 어디 리조트같은 느낌? 제주 스벅 텀블러 사려고 방문했는데 텀블러는 좀 못....이라 보온병 샀는데 보온병은 유채꽃 디자인이라 예쁘긴 한데 사이즈가 작아서 아쉬움. 기타 현무암케이크, 제주말차 등 제주 스페셜 먹거리가 있어 좋음.",40,20,20,20
스타벅스 제주용담DT점,4.5,jjoggo82,전망이 좋은 스타벅스,제주 화이트하우스호텔 1층에 위치해있고 해안도로 바로 옆에 있어서 찾아 가기도 편하고 전망도 너무 좋습니다. 해안도로 달리면서 잠시 들러서 커피 한잔 하기 좋은 위치이고 드라이브스루를 운영중이라서 더욱 이용하기 편리한 곳입니다. 시간이 된다면 주차장에 주차를하고 커피 테이크아웃해서 바로 앞에 해변에서 커피 한잔하면서 바다 바라보면 기분도 상쾌하고 너무 좋습니다.,50,50,50,50
스타벅스 제주용담DT점,4.5,juzzang01,제주 전망좋은 스타버스~,"제주에서도 스타벅스 가고플때가 있죠^^
그것도 바다뷰 전망좋은 스타버스라면 더욱 좋죠^^
이곳 스타버스 뷰 좋은 곳~",50,,,
스타벅스 제주용담DT점,4.5,Voyage807406,바다 보이는 전망 좋은 스타벅스,"공항 근처에 있어 공항 도착해서, 또는 제주 출발 전 들리기 좋은 스타벅스입니다. 매장이 꽤 큰 편이고 통유리로 바다를 조망하기가 좋습니다. 창가 자리도 잘 마련되어 있어서 바다 보면서 쉬어가기에 좋네요. 1층 단층으로 되어 있는 매장이지만 안쪽으로 단차를 두어서 창가가 아닌 매장 안쪽에서도 바다를 조망할 수 있게 해 놓은 인테리어가 인상적이었습니다. 드라이브 쓰루도 가능하니 참고하세요~",40,40,40,40
스타벅스 제주용담DT점,4.5,ullaliyo18,스타벅스 매장 중 최고,드라이브 쓰루 매장으로 생겨서 더 좋은곳. 전국의 스타벅스 매장중에 가장 아름다운 전경을 볼수있는곳이 아닌가 싶어요. 통유리로 되어있어 해안도로와 바다를 한눈에 볼수있고 아침 저녁 시간대별로 다른 매력이 있는경관을 볼수있어 자주 찾아요. 왠지 커피도 더 맛있는 느낌입니다.,50,,,
스타벅스 제주용담DT점,4.5,Crystal M,가장 아름다운 스타 벅스,"특별한 라떼가있는 화이트 호텔의 1 층에있는 스타 벅스, 아름다운 검은 해변과 해조류를 수확하는 지역 아쥬 마스의 전망",50,,,
몽상,4,Morrenavi,외관만 멋스러울뿐 맛은 so so,"참 외관은 제주도 스런 박물관 모습에 세련미가 있으나

직윈태도! 먹으려면 먹고 아니면 좀 비켜주고
정작 맛은 별로입니다.

가시거든 기분만 내시길",30,,,
몽상,4,preppie1978,지드래곤 카페,"카페 자체는 뭐 와볼 만 하다고 생각합니다만, 주변에 다른 관광지는 별로 없어서 지나가는 길이 아니라면 일부러 찾아갈 정도인지는 ....",30,,,
몽상,4,ckb8082,뷰도 멋지지만 지디카페로 더 유명,"뷰도 멋지지만 지디카페로 더 유명한 곳이예요.
그래서 관광객이 많은건 어쩔 수 없구요. 우리나라분들도 많지만 외국인도 정말 많았어요. 커피도 맛있지만 땅콩쿠키도 맛있어요",40,,,
몽상,4,8474J,지디 카페,한담 해안 산책로는 예전엔 정말...한적하고 좋았는데 요즘엔 카페가 우후죽순 생겨서 예전의 한담을 기억하는 사람들에겐 좀 아쉬움이 남는다. 지디 카페 역시 그렇다.,40,,,
몽상,4,shgusthd,선셋이 좋다던데....,"정작 선셋에 가면 주차 전쟁으로 선셋을 놓치기 십상인 곳이라 점수가 박합니다. 근처 다른 까페도 예쁘게 해놓긴 했지만, GD의 명성 때문인지 모두 몽상으로만 오네요. 가격은 꽤 비싼 편인데 당근 케잌도 다른 곳보다 정말 맛없어서, 입장료 2000원쯤 낸다고 생각해야하니까 점수를 짜게 줍니다. 가게 내부 인테리어나 분위기는 호불호가 갈리겠지만, 요즘 핫한 빈티지 펍의 느낌이라 나쁘지 않읍니다. 외부 풍광과 외부 인테리어가 잘 어울려 전반적인 느낌이 좋읍니다.",30,20,20,20
몽상,4,다 혼,애월 카페거리 카페,사실 그냥 바다 풍경 하나로 끝인 곳입니다. 주차전쟁이구요..ㅠㅠ 자리전쟁입니다. 커피 맛도 그냥 쏘쏘~지만 풍경하나로 모든게 용서됩니다. 사진이 잘나와요.,40,,,
몽상,4,Tour818003,몽상,일요일날 점심쯤 갔는데 들어가는 입구에서부터 주차전쟁이였어요. 생각보다 실내 좁았음. 주차 빼면 가서 사진찍고 잠시 놀기에 나쁘지 않아요,30,,,
몽상,4,Road712723,지디까페라서,"궁금해서 가봤어요. 커피맛은 괜찮은데 자리도 없고, 어수선하고, 비싸고... 카페밖에 바다는 반짝거리고 이쁩니다. 궁금하면 한번 가볼만한 정도입니다",30,,,
몽상,4,surfee75,그저그래요,애월 카페거리의 맨 안쪽에 있고 바닷가를 바로 앞에 두고 있지만 앞이 너무 썰렁하고 가격이 너무 비쌉니다. 카페가 통유리로 되어 있지만 사람이 많아서 창가자리는 꿈도 못 꿉니다. 그냥 구경만 하고 왔네요. 앞의 바다는 확 트여있어 멋지긴 하지만 오후 지나면 역광이니 사진 찍기가 애매하네요.,20,,,
몽상,4,clathrate,너무 별로입니다.,"위치 좋은 곳에 카페를 열고, 주인장이 유명 연예인이라고 하니 사람들이 몰리면서 자연스레 주변이 활성화된 좋은 사례라고는 하겠습니다만,
카페가 위치한 곳의 풍광만 좋다 뿐이지 카페 자체로는 영 별로 입니다.
사람은 그득한데 내부 공간이 그리 크지 않습니다. 들어왔다가 자리 있나 둘러보고 나가는 사람이 훨씬 많습니다. 그래서 카페 내부는 왔다갔다하는 사람만 많아요. 테이블, 의자는 다닥다닥 붙여놔서 답답해요. 의자는 무슨 80년대 국민학교 의자같은걸...
음료 가격표도 보니 사익합니다. 근처의 대형체인점 카페를 갔습니다. 모든 점에서 훨씬 낫습니다.",20,,,
몽상,4,FarAway803057,별루,"외관이 시커매서 무작정 들어왔는데 딸만 아니었음 다시 나갔을거 같다.
가격도 사악하고 맛도 그닥..
스텝들은 본인들이 GD인양ㅠㅠ
GD였음 그리 안 하겠지만",20,,,
몽상,4,gahui5,GD카페,분위기가 좋다고해서 가봤는데 창가쪽에 앉으면 통유리로 되어있어서 경치보기에 좋아요. 다른자리는 그닥 매력적이지 않은 것 같아요. 가격은 비싼편.,30,20,20,20
몽상,4,ellalog,분위기하나는 좋아요,"커피맛이 좋다거나 그렇지는 않지만
분위기하나는 정말 좋아요
그치만 사람이 너무 많아서 그걸 감상하기에는 무리가 있어요",40,20,20,20
몽상,4,youga1236,가격이 비쌈,가격이 비싸다. 굳이 갈 필요는 느끼지 못했다. 건물은 이쁘나 여름엔 매우매우 덥다. 앞 바다가 이쁘다.,20,,,
몽상,4,DaieokK,몽상 드 애월,"위치는 좋네요
커피 드시지 않는게 좋아요
커피는 좀 심하네요~~~
유명세는 있으나 맛들은 별로 입니다",20,,,
몽상,4,R5258OP_,추천하긴힘드네요,"비수기 평일에가면 좋을지 모르나 주말엔 시장통 같았어요
전망은 좋지만 다시 가고싶지 않네요",30,,,
몽상,4,heejin1118,통유리로 보이는 제주바다~,통유리로 보이는 제주바다~ 뷰는 정말 좋은데 제가 방문한 날은 날씨가 흐려서 좀 아쉬웠습니다 날씨가 좋으면 더 좋았을거 같아요 ~쥐드래곤 까페라 사람도 정말 많습니다 애월의 명물이 되어버렸죠,30,40,40,40
몽상,4,elisha2l,봄날보다 전망 굿!,"애월에서 바닷가를 바라보는
가장 높은 곳에 있는 모던한 분위기의 카페에요.
큰 창이 있어 좋고요~^^

그러나 손님이 그만큼 많아서
자리도 없고 주문도 대기가 많아서~ 한바퀴 둘러보고 내려왔어요!

봄날과 가까우니
가시는 김에 두군데 다 한번 들러보세요!",40,,,
몽상,4,JIUJ3,전망이 좋다,전망은 좋지만 어떤 자리에 앉느냐에 따라 조금은 달라질 것 같다. 카페에서 굳이 자리잡고 커피를 마시지 않아도 워낙 좋은 전망을 자랑하고 있기 때문에 들러서 사진찍기 좋다.,40,,,
몽상,4,maxizn2017,뷰가 너무 좋아요.,"카페 앞에서 사진찍기 좋습니다. 다만, 카페 내부에 음악도 시끄럽고 사람들도 많아서 오랜 시간동안 앉아있기는 불편합니다. 주변에 바다도 있고, 예쁜 카페들이 많아서 한번 구경하기엔 좋은 장소입니다. 커피값은 보통이에요.",40,30,30,30
몽상,4,junlee7077,출장,유명 연예인이 운영한다는 카페라고 듣고 방문 하였습니다. 주변에 주차공간은 협소하고 관광객들이 많이 들리는 곳이라 그런지 여유롭게 커피를 마신다기 보다는 관광 명소로써 들리는 장소 같습니다. 커피 맛이 특출나게 좋다고 말하긴 어렵지만 전망은 매우 좋습니다.,20,,,
몽상,4,jisung_lee_01,사람이 매우 매우 많은 카페,"뷰가 좋긴 하나, 맛이 다른 제주의 유명 카페 대비 특별하진 않고, 사람이 매우 매우 많다. 조용한 분위기는 아니니 참고하시길.",30,30,30,30
몽상,4,TutuPark,멋져요. 사람만 없으면.,"비수기에 간다면 좋을텐데, 너무 사람이 많아서 주변 구경만 했습니다.
건물 멋있고, 풍광은 참 좋습니다.",30,30,30,30
몽상,4,Lee1004,지드래곤카페,"몽상이라는 이름보다 지드래곤카페라 불리는 카페,
사람이 너무 많아서 제대로 볼 수 없었고
통유리가 멋져 자세히 보고 싶었는데 어려웠습니다.
바로 앞 트인 바다가 멋집니다. 위치는 너무나도 좋은 듯!
찾는데 어렵지 않았는데 주차하기 힘들고 주변으로 유명한 카페들이 몇몇 더 있어서 같이 둘러보기 좋은 것 같습니다.",30,,,
몽상,4,je0ngsup,몽상 한 잔 하실래예?,몽상슬러쉬 한 잔을 주문하여 바다를 바라보며 앉았다가 해변 바위도 한 번 둘러보면 괜찮습니다,30,,,
몽상,4,JessicaL82041,카페보다는 갤러리 느낌,"몽상의 외벽은 마치 63빌딩같은 거울 유리인데 사진찍는 사람이 정말 너무 많습니다. 바다를 바라보는 쪽으로는 사람이 정말 너무 많아요.
그래서 뒤쪽으로 와봤습니다. 뒤쪽은 사람이 없어요. 폐허에 의자를 세워놓은게 권지용 대표님이 직접 코디한건지 그냥 내다 버린건지는 모르겠습니다. 하지만 이유없이 멋있습니다.
영수증에 대표 권지용이라고 써있어서 안 버리고 가져왔습니다. 사장님 이름부터 건물, 메뉴명같은 디테일까지 정말 힙한 곳입니다. 카페의 브금은 사운드클라우드에서 흘러나오고 있더라고요. 제가 찍은 순간은 didi han의 음악이었습니다.
매장에 너무 많은 분들이 계셔서 치지 않도록 조심해야 합니다. 저는 봄날 쪽에서 돌길로 올라갔는데 길이 넓지는 않더라고요. 지하철처럼 붐비지는 않으나 조용한 분위기는 아닙니다.
음료의 맛은....음......네.....예쁜걸로 만족하겠어요 다른분들의 리뷰를 읽고 기대를 하지 않고 갔었습니다. 그래서인지 딱히 맛없다는 생각이 들지는 않더라고요. 슬러시를 먹었는데 색깔이 예쁩니다.
여기서는 셀피 찍는것도 좋지만 뒷편까지 구경해보시는것도 좋을 것 같아요. 디테일 하나 놓친데가 없습니다.",40,,,
