review,place_rating,ID,title,place,rating,region,raw,감성점수,newrating,placecount,plusalpha
제주 번째 방문 무조건 오다 되다 맛집 아이 좋아하다 강하다 않다 입맛 딱이다 반찬 다양하다 좋다,5,DayTrip16306084660,고집돌우럭 찐맛집,고집돌우럭 - 중문점,50,3,"제주2번째방문에 무조건오게되는 맛집
아이들도좋아하고 맛도강하지않고
입맛에 딱입니다 반찬들도 다양하고 좋습니다",1.17,5.59,319,9.85 
오다 수년 방문 하다 기억 으로 더듬더듬 찾아오다 점심시간 마지막 손님 으로 입장 하다 오랜 기다림 음식 전복 새우 우럭 세트 정말 맛있다 먹다 주변 지인 에게도 추천 하다 한가지 드리다 방문 대기 하다 때옆 카페 들리다 할인 되다 가격 으로 편안하다 기다리다,5,DallokE,"어른, 아이 할 것 없이 맛있게 먹을 수 있는 맛집!!",고집돌우럭 - 중문점,50,3,"와! 수년 전에 방문했던 기억으로 더듬더듬 찾아왔더니, 딱!!! 점심 시간 마지막 손님으로 입장했습니다. 오랜 기다림 끝에 맛난 음식 “전복새우우럭찜” 인, 세트B 를 정말 맛있게 먹었어요.

주변 지인에게도 추천해아 겠어요. 한 가지 팁을 드리자면 방문 후 대기할 때, 옆에 카페에 들리시면 할인 된 가격으로 편안하게 기다리실 수 있답니다!",0.64,5.32,319,9.85 
가족 끼리 오다 엄청 맛있다 부드럽다 아이 먹고다 방문 사다 지나가다 얀찮 들리다 맛집 이다,5,Limpd2,재방문의사 있습니다,고집돌우럭 - 중문점,50,3,"가족끼리왔는데 엄청 맛있고 부드러웠습니다
아이도 잘먹고 재방문 의사있습니다
지나가다 우얀찮게.들렸는데 맛집이었네요",1.67,5.84,319,9.85 
중문 다녀오다 음식 정갈하다 어른 모시 다녀오다 좋다 요리 맛있다 너무 자다 먹다 다음 오다,5,채은박,고집돌우럭 맛있어요,고집돌우럭 - 중문점,50,3,중문점 다녀왔는데 음식이 정갈하고 어른들 모시고 다녀오기 좋아요~ 요리가 맛있어요 너무 잘 먹었습니다 다음에 또 올게요,0.5,5.25,319,9.85 
너무 맛있다 만족하다 먹다 가격 좋다 걱정 하다 전혀 아깝다 않다 먹다 주변 에도 추천 하다,5,은호이,완전 추천합니다,고집돌우럭 - 중문점,50,3,"너무 맛있게 만족하면서 먹었습니다
가격대가 좀 있어서 걱정했는데 전혀 돈이 아깝지 않게
잘 먹었습니다 주변에도 추천할게요",0.27,5.14,319,9.85 
진짜 점심 든든하다 먹다 다음 제주도 필수 코스 추천 많다 좋다 너무 맛있다 감동 하다 고집 우럭 최고,5,sujeongjjjji,너무 맛있어요!!,고집돌우럭 - 중문점,50,3,"진짜 점심한끼 든든하게 먹었어요^^!!
다음 제주도때 필수코스 추천~~
양도 많고 맛도 좋고 너무 맛있어서 감동했어요^^
고집돌우럭 최고^^",1.18,5.59,319,9.85 
제주도 마다 오는 이다 튀김 너무 맛있다 조림 양념 넘다 맛있다 플레이 제주 뿜뿜 이네 여후 회안 해용,5,Camper681372,제주에서 항상 오는곳,고집돌우럭 - 중문점,50,3,제주도 올때마다 오는 곳입니다 튀김도 너무 맛있고 조림양념도 넘 맛있습니다 플레이팅도 제주담성 뿜뿜이네여 후회안해용,2,6,319,9.85 
제주도 처음 으로 먹다 우럭 옥돔 이다 너무 정갈하다 반찬 깔끔하다 음식 덕분 맛있다 먹다 생선 비리 않다 너무 차다 맛있다 대기 없이 먹다 좋다,5,Tmiinkim,고집돌우럭,고집돌우럭 - 중문점,40,3,제주도와서 처음으로 먹는 우럭과 옥돔입니다. 너무 정갈한 반찬들과 깔끔한 음식들 덕분에 맛있게 먹었습니다. 생선도 비리지 않고 밥도 너무 찰지고 맛있었어요. 대기없이 먹을 수있어 좋았습니다,0.71,4.36,319,9.85 
옥돔 구이 맛있다 우럭 전복 에든 시래기 너무 좋다 일주일 내내 먹다 좋다 같다 요다음 에는 부모님 이랑 오다,5,Ktman2232,너무 맛있는 우럭요리,고집돌우럭 - 중문점,50,3,옥돔구이도 맛있구 우럭전복에 든 시래기가 너무 좋았어요 일주일내내 먹어도 좋을거같아요 다음에는 또 부모님이랑 와야겠어요,0.8,5.4,319,9.85 
아기 따로 챙기다 가족 오다 먹기 너무 좋다 당연하다 너무 맛있다 주차 편리하다 화장실 너무 깨끗하다,5,Camper533055,인생맛집,고집돌우럭 - 중문점,50,3,"아기밥도 따로 챙겨주시고 가족들이 와서 먹기 너무 좋아요
맛도 당연히 너무 맛있었습니다~
주차도 편리하고 화장실도 너무 깨끗합니다",1.33,5.67,319,9.85 
아이 먹다 제공 돼다 좋다 ㅎㅎ 조림 너무 맛있다 미역국 맛있다 매장 깨끗하다 직원 분들 친절하다,5,Paradise38705661789,꼭 가는 곳,고집돌우럭 - 중문점,50,3,"아이들도 먹을 수 있는 밥도 제공돼서 좋았어요 ㅎㅎ
조림도 너무 맛있어요~~
미역국도 맛있어요.
매장 홀도 깨끗하고 직원분들도 친절합니다.",1.43,5.72,319,9.85 
우럭 조림 옥돔 구이 돔베 고기순대 나오다 쌈밥 먹다 맛있다 정말 자다 먹다 가다 또한 연근 로만 건지다 정말 맛있다,5,Fearless26630417735,방문기,고집돌우럭 - 중문점,50,3,"우럭조림, 옥돔구이, 돔베고기, 순대가 나오는 쌈밥을 먹었는데 맛있더라구요 정말 잘 먹고 갑니다. 또한 연근이 귤로 만든건지 정말 달고 맛있더라구요",0.5,5.25,319,9.85 
양도 푸다 하고 다음 방문 하고 싶다 이다 맛있다 친구 이랑 가다 남다 먹다 자다 먹다 감사하다,5,남경오,가족과 함께하기 좋은 곳,고집돌우럭 - 중문점,50,3,양도푸짐하고 다음에 또 방문하고싶은 곳입니다! 맛있어서 친구들이랑 갔는데 뼈만 남기고 다 먹었네요 잘먹었습니다! 감사합니다,0.6,5.3,319,9.85 
정말 맛있다 먹다 친구 가족 끼리 오기 좋다 친절하다 양도 많다 배부르다 먹다 조림 특히 맛있다,5,NWWei,넘 맛있는 고집돌우럭,고집돌우럭 - 중문점,50,3,정말 맛있게 먹었습니다. 친구들 가족들끼리 오기 좋아요. 친절하시고 양도 많아서 배부르게 먹을 수 있었습니다. 조림이 특히 맛있었어요.,0.89,5.45,319,9.85 
우연히 평점 보고 방문 하다 사장 마음 감동 받다 살다 가하다 오다 첨부 사진 의식 서비스 주다 마음 감동 이다,5,지은신,재방문의사 2000프로입니다,고집돌우럭 - 중문점,50,3,우연히 평점을보고 방문했는데 사장님의 마음에 감동받았습니다. 5살아이가 함께 왔는데 첨부사진의 식판을 서비스로 주셨어요 맛도 마음도 감동이었습니다♡,1.5,5.75,319,9.85 
년월 오후 방문 하다 주문 런치 세트 으로 하다 처음 입장 웨이 있다 그렇게 오래 걸리다 않다 웨이 하다 미리 주문 받다 좋다 음식 자다 처려 진하다 상이 나오다 여러가지 나오다 좋다 낭푼밥 같이 나오다 무생채 채소 좋다 오늘 메인 요리 까지 모두 모두 훌륭하다 다시 방문 의사 있다 강력 추천,5,jiok100490,고집돌우럭 중문점 강력추천합니다!!,고집돌우럭 - 중문점,50,3,"2021년 12월 22일 오후에 방문 했습니다. 주문은 런치세트 2인으로 했습니다. 처음에 입장후 웨이팅이 있었지만 그렇게 오래걸리지는 않았습니다. 웨이팅 할 때 미리 주문을 받는게 좋았습니다. 음식은 잘 처려진 한상이 나왔고 여러가지 나와서 좋았습니다.
낭푼밥과 같이나온 무생채, 쌈채소들도 좋았습니다.
오늘의 메인요리까지 모두모두 훌륭했습니다. 다시 재방문 의사 있습니다. 강력추천!!",1.15,5.58,319,9.85 
고집 우럭 처음 먹다 보다 너무 맛있다 다음 야하다 같다 소스 최강 같다 완전 완전 추천,5,혜미정,고집돌우럭 너무 맛있어요,고집돌우럭 - 중문점,50,3,고집돌우럭 처음 먹어봤는데 너무 맛있어서 다음에 또 와야할것 같아요! 소스가 최강의 맛인 것 같아요! 완전 완전 추천합니당!,0.57,5.29,319,9.85 
직원 분들 너무 친절하다 테이블 으로 대기 시간 간편하다 예약 시스템 이라 너무 좋다 물론 제주 에만 있다 아쉽다 육지 에도 오픈 해주다,5,Minhwa12,고집돌우럭 중문점!,고집돌우럭 - 중문점,50,3,"직원분들 너무 친절하시고, 테이블링으로 대기시간도 간편하게 예약하는 시스템이라 너무 좋았어요! 맛은 물론 제주에만 있는게 아쉽네요 ㅠ육지에도 오픈해주세요!",1.25,5.63,319,9.85 
서다 하나 도안 아깝다 맛있다 먹다 다음 에도 제주 방문 다시 방문 의사 있다 많이 파시 많이 받다,5,kicheolk5,고집돌우럭 중문점,고집돌우럭 - 중문점,50,3,"줄 서는게 하나도 안 아깝네요
맛있게 잘 먹었습니다^^
다음 번에도
제주 방문하면 다시 재 방문 의사가 있습니다
많이 파시고 복 많이 받으세요",0.25,5.13,319,9.85 
제주도 마다 오다 이제야 보다 우럭 조림 양념 맛있다 무청 정말 맛있다 옥돔 구이 정말 맛있다 튀기다 껍데기 까지 먹다 추천,5,Seonkkk,너무 맛있는 생선요리,고집돌우럭 - 중문점,50,3,"제주도 올때마다 오고싶었는데 이제야 와봤어요
우럭조림 양념도 맛있고 무청이 정말 맛있어요
옥돔구이도 정말 맛있게 튀겨져서 껍데기까지 싹 먹었어요
추천!!",1.17,5.59,319,9.85 
작년 려고 하다 줄이다 어서 포기 하다 다행 오늘 일찍 서다 맛있다 먹다 정말 맛있다 제주도 오다 들다 보다 후회 않다 제주도 같다 않다 프랜차이즈 같다 느낌 있다 여기 밖에 느끼다 자다 먹다,5,준호정,제주도 오면 꼭 와야할 곳입니다.,고집돌우럭 - 중문점,50,3,"작년에 오려고 했는데 줄이길어서 포기했었는데.. 다행이 오늘은 일찍와서 맛있게 잘먹었네요 정말 맛있어요 제주도 오면 꼭 드셔보세요 후회하지 않습니다.
제주도 같지 않은 프랜차이즈 같은 느낌이 있지만 맛은 여기서 밖에 못 느끼니까요 잘 먹고 갑니다.",0.22,5.11,319,9.85 
조림 정말 맛있다 특히 미역국 정말 환상 이예 제주도 방문 시재 방문 의사 있다 크리스마스 인테리어 좋다,5,HeungSujeon,"조림, 미역국 맛있어요",고집돌우럭 - 중문점,50,3,"조림이 정말 맛있지만 특히 미역국이 정말 환상이예요.
제주도 방문시 재방문의사 있습니다.
크리스마스 인테리어도 좋네요",0.25,5.13,319,9.85 
직원 너무 친절하다 그릇 뚝딱 너무 맛있다 먹다 다음 가족 이랑 오다 맛있다 요강 추강,5,Minpark85,맛나요,고집돌우럭 - 중문점,50,3,직원들도 너무 친절하고 아이도 한그릇 뚝딱 너무 맛있게 잘먹었어요~~ 다음에 가족들이랑 또와야겠어요. 맛있어요 강추강추,1.25,5.63,319,9.85 
세트 먹다 데넘 나다 먹다 우럭 쫀득 나다 고함 나오다 옥돔 튀김 채소 아주 좋다 가족 함께 와도 좋다 같다,5,YsLgogo,"맛집, 제주도, 우럭찜",고집돌우럭 - 중문점,50,3,B세트 먹었는데 넘 맛나게 먹었습니다. 우럭찜은 쫀득하니 맛났고 함께나온 옥돔튀김과 쌈채소도 아주 좋아요~ 가족과 함께 와도 좋을꺼 같아요,0.43,5.22,319,9.85 
중문 있다 고집 우럭 조림 최고 최고 시래기 전복 대하 어우러지다 우럭 조림 조림 짱짱 추천 받다 오다 불리 먹다,5,271eunsunk,고집돌우럭맛직,고집돌우럭 - 중문점,50,3,"중문에 있는 고집돌 우럭조림 맛이 최고중최고
시래기와 전복 대하와어우러져 우럭조림과 무조림 짱짱짱
추천받고 왔는데 배불리 먹고가네요",0.43,5.22,319,9.85 
년전 오다 가재 방문 하다 그런데 무엇 보다도 키즈 메뉴 따로 없다 키즈 메뉴 까지도 준비 해주다 너무 감사하다 감동 이다 정말 정말 방문 하다,5,ddubedduba,최고최고예요,고집돌우럭 - 중문점,50,3,몇 년 전 왔다가 재방문 했어요 그런데 무엇보다도 키즈 메뉴가 따로 없지만 키즈 메뉴까지도 준비해 주셔서 너무 감사했습니다 감동입니다 정말 정말 재방문 또 할 거예요,1,5.5,319,9.85 
고집 우럭 처음 으로 오다 보다 제도 마음 들다 다리 부러지다 음식 이나 오다 결혼기념일 이라 찾다 제주 맛있다 먹다 가다,5,Ringochoi,제주에서 먹은 음식 중 최고예요,고집돌우럭 - 중문점,50,3,"고집돌우럭에 처음으로 와봤는데요 예약제도 마음에 들었어요.
상다리감부러지게 음식이 나오네요.
결혼기념일이라 찾은 제주에 맛있는 한 끼 먹고 갑니다.",-0.2,4.9,319,9.85 
지난번 제주 오다 제주 공항 용하다 이번 에는 중문 으로 오다 오픈 자마자 에도 착하다 입장 하다 식사 세트 개시 켜다 역시 만족스럽다 튀김 바삭 하고 배추 시래기 주다 쌈밥 해먹 고요 건강하다 제주 가족 이랑 와도 좋다 같다,5,NorthStar00685451919,제주에 왔다면 한끼는 꼭 여기서!,고집돌우럭 - 중문점,50,3,"지난번 제주 왔을 때는 제주공항점 이용했구
이번에는 중문점으로 왔어요!
오픈하자마자 10시에 도착했는데
10시 15분쯤 입장할 수 있었구여!

식사는 세트C (인당 2.9만) 2개 시켰는데
역시나 만족스러웠어요 ??
튀김도 바삭하고 배추나 시래기 줘서 쌈밥도 해먹고요
건강해지는 제주의 맛~~^^
가족이랑 와도 좋을 것 같아요!!",1.67,5.84,319,9.85 
할머니 모시 오다 자리 넓다 너무 맛있다 좋다 시래기 특히 너무 맛있다 요다음 방문 하고 싶다,5,Lsomin91,고집돌우럭,고집돌우럭 - 중문점,50,3,"할머니 모시고 왔는데 자리도 넓고 너무 맛있다고 하셔서 좋았습니다 시래기가 특히너무 맛있어요
다음에 또 방문하고 싶습니다!!",0.8,5.4,319,9.85 
커플 이서 먹다 터지다 서서 먹다 맛집 유가 있다 제주 여행 오시 번은 들다 보시 추천 드리다,5,leegeunjae90,고집돌우럭 배터지겠다ㅠ,고집돌우럭 - 중문점,50,3,"Bset 커플 2인이서 먹었는데 배터지겠어요!!

줄서서 먹는 맛집은 다 이유가 있네요!!

제주여행 오시면 꼭 한번은 들러보시길 추천드려요",0.25,5.13,319,9.85 
맛집 이라고 하다 보다 대다 테이블 약제 써다 편하다 대다 메뉴 미리 고르다 해주다 좋다 친절하다,5,kimym278,친절해요,고집돌우럭 - 중문점,50,3,"맛집이라고 해서 와봤어요
대기가 있지만
테이블링 예약제? 써서 편하네요
대기하면서 메뉴 미리 고르게 해주는 것도 좋아요
친절합니다",1.62,5.81,319,9.85 
와이프 제주도 신혼여행 지인 소개 고집 우럭 중문 다녀가다 맛있다 먹다 저희 런치셋트 먹다 점심시간 나가다 서다 하마터면 시간 보고오다,5,ChaeHeeBeom,이젠 와이프가 된 여자친구랑~,고집돌우럭 - 중문점,50,3,와이프랑 제주도로 신혼 여행 와서 지인 소개로 고집돌우럭 중문점에 다녀 갑니다 ^^ 맛있게 잘먹고 가요 저희는 런치b 셋트를 먹었어요 점심시간이 끝나갈 때쯤 와서 하마터면 늦을뻔 ㅋ 시간 잘보고 와주세요 ^^,-0.25,4.88,319,9.85 
남편 하다 제주도 놀러와 맛집 찾다 네이버 카카오 평점 맛집 이라고 하다 궁금하다 보다 품격 상차림 먹다 깔끔하다 잘나오다 다양하다 요리 에서 맛보다 좋다 고모 커서 사하다 불편하다 없이 자다 먹다,5,Sightsee49901761909,제주도 맛집,고집돌우럭 - 중문점,50,3,"남편하고 제주도 놀러와서 맛집을 찾다가 네이버, 카카오 평점 1위 맛집이라고하여 궁금해서 와봤습니다. 품격상차림 2인 먹었는데, 깔끔하게 잘 나오고, 다양한 요리를 한 곳에서 맛 볼 수 있는 점이 좋았습니다. 규모도 커서 식사하는데 불편함없이 잘 먹었습니다. :)",0.75,5.38,319,9.85 
깔끔하다 정갈하다 식당 누구 좋아하다 이라 실패하다 힘들다 대신 제주 토속 음식 이라고 보기 어려움 솔직하다 달다 ㅜㅜ,5,empirics84,고집돌우럭,고집돌우럭 - 중문점,40,3,"깔끔하고 정갈한 식당

누구나 좋아할만한 맛이라 실패하긴 힘듬

대신 제주토속음식이라고 보기엔 좀 어려움

솔직히 좀 달았음 ㅜㅜ",0.4,4.2,319,9.85 
